Participant,Trial,D2Criterion,Case,D1Criterion,D1C1,D1C2,D1C3,D1C4,D1C5,D2C2,D2C1,D2C5,D2C4,D2C3,Order,Block,n,CompSelected_mean,CompSelected_raw,CompSelected_std,Correct_mean,Correct_raw,Correct_std
18,27,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,2,2,0,0,0,0
18,28,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,2,2,0,1,1,0
18,29,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0
18,30,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,1,1,0,0,0,0
18,31,81.23393467,4,24.19977384,0,0,0,0,0,0,0,1,1,0,1,5,1,2,2,0,1,1,0
18,32,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0
18,33,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,2,2,0,0,0,0
18,34,44.95939899,1,79.73820581,1,0,0,1,1,1,0,1,0,0,1,5,1,2,2,0,0,0,0
18,35,75.52583157,3,10.56955176,1,0,0,0,0,0,0,0,1,1,1,5,1,2,2,0,1,1,0
18,36,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,1,1,0,0,0,0
18,37,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0
18,38,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0
18,39,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,2,2,0,0,0,0
18,40,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,1,1,0,0,0,0
18,41,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0
18,42,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,1,1,0,0,0,0
18,43,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,1,1,0,0,0,0
18,44,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,1,1,0,0,0,0
18,45,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0
18,46,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
18,47,26.01854187,5,83.76183624,0,0,0,1,0,1,0,1,0,0,1,1,1,2,2,0,0,0,0
18,48,22.85250231,1,54.15618944,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
18,49,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,0
18,50,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,0,1,1,0
18,51,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0
18,52,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,0
18,53,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,2,2,0,0,0,0
18,54,64.69515144,10,17.37459259,0,0,0,0,1,0,1,1,0,1,2,1,1,2,2,0,1,1,0
18,55,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,2,2,0,0,0,0
18,56,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,2,2,0,0,0,0
18,57,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0
18,58,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0
18,59,85.72269279,12,4.168220491,0,0,1,0,0,1,1,0,0,0,3,1,1,2,2,0,1,1,0
18,60,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,2,2,0,0,0,0
18,61,11.4752932,2,66.03838905,1,0,0,1,0,1,0,1,0,0,1,2,1,2,2,0,0,0,0
18,62,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,2,2,0,0,0,0
18,63,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0
18,64,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,2,2,0,0,0,0
18,65,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0
18,66,12.34624909,9,91.76919687,1,1,1,0,1,1,0,0,1,0,2,2,1,2,2,0,0,0,0
18,67,76.71870062,7,9.238803164,0,0,1,0,0,0,1,1,0,1,2,2,1,1,1,0,0,0,0
18,68,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,2,2,0,0,0,0
18,69,83.61521103,6,32.25636513,1,0,0,0,0,1,0,0,1,1,2,2,1,2,2,0,1,1,0
18,70,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0
18,71,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0
18,72,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0
18,73,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0
18,74,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0
18,75,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,2,2,0,1,1,0
19,1,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0
19,2,26.01854187,5,83.76183624,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19,3,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
19,4,22.85250231,1,54.15618944,0,1,1,1,1,0,1,0,0,1,1,1,1,2,2,0,0,0,0
19,5,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
19,6,64.69515144,10,17.37459259,0,0,0,0,1,0,1,1,0,1,2,1,1,2,2,0,1,1,0
19,7,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0
19,8,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,1,1,0,0,0,0
19,9,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,2,2,0,0,0,0
19,10,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,1,0
19,11,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0
19,12,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,2,2,0,0,0,0
19,13,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,1,1,0,1,1,0
19,14,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0
19,15,85.72269279,12,4.168220491,0,0,1,0,0,1,1,0,0,0,3,1,1,1,1,0,0,0,0
19,16,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0
19,17,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0
19,18,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,2,2,0,0,0,0
19,19,11.4752932,2,66.03838905,1,0,0,1,0,1,0,1,0,0,1,2,1,2,2,0,0,0,0
19,20,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,2,2,0,1,1,0
19,21,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,1,1,0,0,0,0
19,22,83.61521103,6,32.25636513,1,0,0,0,0,1,0,0,1,1,2,2,1,2,2,0,1,1,0
19,23,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,0
19,24,12.34624909,9,91.76919687,1,1,1,0,1,1,0,0,1,0,2,2,1,2,2,0,0,0,0
19,25,76.71870062,7,9.238803164,0,0,1,0,0,0,1,1,0,1,2,2,1,2,2,0,1,1,0
19,26,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,2,2,0,0,0,0
19,27,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0
19,28,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0
19,29,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0
19,30,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,2,2,0,1,1,0
19,31,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0
19,32,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0
19,33,12.63523816,4,58.01481881,1,0,0,1,0,0,0,0,0,1,1,4,1,1,1,0,1,1,0
19,34,2.244380185,3,63.17289679,0,0,1,1,0,0,1,0,0,0,1,4,1,2,2,0,0,0,0
19,35,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,1,1,0
19,36,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0
19,37,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,1,1,0,1,1,0
19,38,81.11380147,7,5.86135243,0,1,0,0,0,0,1,1,0,1,2,4,1,2,2,0,1,1,0
19,39,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0
19,40,35.38971804,9,78.26394145,1,0,0,0,1,1,0,0,0,0,2,4,1,1,1,0,1,1,0
19,41,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,2,2,0,0,0,0
19,42,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0
19,43,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,1,1,0,0,0,0
19,44,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,2,2,0,1,1,0
19,45,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0
19,46,81.23393467,4,24.19977384,0,0,0,0,0,0,0,1,1,0,1,5,1,1,1,0,0,0,0
19,47,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,1,1,0,1,1,0
19,48,44.95939899,1,79.73820581,1,0,0,1,1,1,0,1,0,0,1,5,1,2,2,0,0,0,0
19,49,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,2,2,0,0,0,0
19,50,75.52583157,3,10.56955176,1,0,0,0,0,0,0,0,1,1,1,5,1,1,1,0,0,0,0
19,51,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,1,1,0,0,0,0
19,52,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0
19,53,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,2,2,0,1,1,0
19,54,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,1,1,0,0,0,0
19,55,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0
19,56,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,1,1,0,0,0,0
19,57,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,1,1,0,0,0,0
19,58,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0
19,59,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,1,1,0,0,0,0
19,60,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,2,2,0,0,0,0
19,61,97.59792844,2,22.46707083,1,0,0,0,0,0,0,1,1,1,1,3,1,2,2,0,1,1,0
19,62,46.35867525,4,82.33195332,1,0,0,1,0,1,0,0,0,0,1,3,1,2,2,0,0,0,0
19,63,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0
19,64,8.158452162,3,75.49090581,1,0,1,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0
19,65,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,2,2,0,1,1,0
19,66,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0
19,67,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0
19,68,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,2,2,0,1,1,0
19,69,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,2,2,0,0,0,0
19,70,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,2,2,0,1,1,0
19,71,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,2,2,0,1,1,0
19,72,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0
19,73,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0
19,74,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0
19,75,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,1,1,0,0,0,0
20,1,81.23393467,4,24.19977384,0,0,0,0,0,0,0,1,1,0,1,5,1,2,2,0,1,1,0
20,2,44.95939899,1,79.73820581,1,0,0,1,1,1,0,1,0,0,1,5,1,1,1,0,1,1,0
20,3,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,2,2,0,0,0,0
20,4,75.52583157,3,10.56955176,1,0,0,0,0,0,0,0,1,1,1,5,1,2,2,0,1,1,0
20,5,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0
20,6,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,2,2,0,1,1,0
20,7,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0
20,8,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0
20,9,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,1,1,0,0,0,0
20,10,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0
20,11,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0
20,12,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0
20,13,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0
20,14,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,2,2,0,1,1,0
20,15,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,2,2,0,1,1,0
20,16,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0
20,17,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0
20,18,12.63523816,4,58.01481881,1,0,0,1,0,0,0,0,0,1,1,4,1,1,1,0,1,1,0
20,19,2.244380185,3,63.17289679,0,0,1,1,0,0,1,0,0,0,1,4,1,1,1,0,1,1,0
20,20,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,2,2,0,0,0,0
20,21,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0
20,22,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0
20,23,81.11380147,7,5.86135243,0,1,0,0,0,0,1,1,0,1,2,4,1,2,2,0,1,1,0
20,24,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,1,1,0,1,1,0
20,25,35.38971804,9,78.26394145,1,0,0,0,1,1,0,0,0,0,2,4,1,2,2,0,0,0,0
20,26,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0
20,27,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0
20,28,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0
20,29,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,1,1,0,0,0,0
20,30,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,2,2,0,1,1,0
20,31,22.85250231,1,54.15618944,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
20,32,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,0
20,33,26.01854187,5,83.76183624,0,0,0,1,0,1,0,1,0,0,1,1,1,2,2,0,0,0,0
20,34,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,2,2,0,0,0,0
20,35,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,0,1,1,0
20,36,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0
20,37,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0
20,38,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,0
20,39,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,1,0
20,40,64.69515144,10,17.37459259,0,0,0,0,1,0,1,1,0,1,2,1,1,2,2,0,1,1,0
20,41,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0
20,42,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,1,1,0,1,1,0
20,43,85.72269279,12,4.168220491,0,0,1,0,0,1,1,0,0,0,3,1,1,2,2,0,1,1,0
20,44,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0
20,45,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,1,1,0,1,1,0
20,46,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0
20,47,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0
20,48,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0
20,49,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0
20,50,11.4752932,2,66.03838905,1,0,0,1,0,1,0,1,0,0,1,2,1,1,1,0,1,1,0
20,51,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0
20,52,12.34624909,9,91.76919687,1,1,1,0,1,1,0,0,1,0,2,2,1,1,1,0,1,1,0
20,53,83.61521103,6,32.25636513,1,0,0,0,0,1,0,0,1,1,2,2,1,2,2,0,1,1,0
20,54,76.71870062,7,9.238803164,0,0,1,0,0,0,1,1,0,1,2,2,1,2,2,0,1,1,0
20,55,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,2,2,0,0,0,0
20,56,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0
20,57,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0
20,58,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0
20,59,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0
20,60,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,1,1,0,0,0,0
20,61,97.59792844,2,22.46707083,1,0,0,0,0,0,0,1,1,1,1,3,1,2,2,0,1,1,0
20,62,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0
20,63,8.158452162,3,75.49090581,1,0,1,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0
20,64,46.35867525,4,82.33195332,1,0,0,1,0,1,0,0,0,0,1,3,1,1,1,0,1,1,0
20,65,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0
20,66,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,1,1,0,1,1,0
20,67,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,2,2,0,0,0,0
20,68,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,2,2,0,1,1,0
20,69,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,2,2,0,1,1,0
20,70,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0
20,71,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0
20,72,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0
20,73,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0
20,74,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0
20,75,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0
21,1,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0
21,2,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0
21,3,46.35867525,4,82.33195332,1,0,0,1,0,1,0,0,0,0,1,3,1,1,1,0,1,1,0
21,4,8.158452162,3,75.49090581,1,0,1,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0
21,5,97.59792844,2,22.46707083,1,0,0,0,0,0,0,1,1,1,1,3,1,2,2,0,1,1,0
21,6,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,1,1,0,0,0,0
21,7,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,1,1,0,1,1,0
21,8,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,1,1,0,1,1,0
21,9,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0
21,10,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,2,2,0,1,1,0
21,11,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0
21,12,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0
21,13,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0
21,14,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0
21,15,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0
21,16,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,0,1,1,0
21,17,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
21,18,22.85250231,1,54.15618944,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
21,19,26.01854187,5,83.76183624,0,0,0,1,0,1,0,1,0,0,1,1,1,2,2,0,0,0,0
21,20,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,0
21,21,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,0
21,22,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0
21,23,64.69515144,10,17.37459259,0,0,0,0,1,0,1,1,0,1,2,1,1,2,2,0,1,1,0
21,24,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0
21,25,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,1,0
21,26,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,1,1,0,1,1,0
21,27,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0
21,28,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0
21,29,85.72269279,12,4.168220491,0,0,1,0,0,1,1,0,0,0,3,1,1,2,2,0,1,1,0
21,30,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,1,1,0,1,1,0
21,31,81.23393467,4,24.19977384,0,0,0,0,0,0,0,1,1,0,1,5,1,2,2,0,1,1,0
21,32,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,1,1,0,1,1,0
21,33,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0
21,34,44.95939899,1,79.73820581,1,0,0,1,1,1,0,1,0,0,1,5,1,1,1,0,1,1,0
21,35,75.52583157,3,10.56955176,1,0,0,0,0,0,0,0,1,1,1,5,1,2,2,0,1,1,0
21,36,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0
21,37,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,2,2,0,1,1,0
21,38,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,2,2,0,1,1,0
21,39,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0
21,40,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0
21,41,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,2,2,0,1,1,0
21,42,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0
21,43,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,2,2,0,1,1,0
21,44,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0
21,45,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0
21,46,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0
21,47,11.4752932,2,66.03838905,1,0,0,1,0,1,0,1,0,0,1,2,1,1,1,0,1,1,0
21,48,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0
